id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,Location
780617592935049695,Home in Rye · ★5.0 · 3 bedrooms · 6 beds · 1.5 baths,8542224,Levi,,Point Nepean,-38.39722,144.81075,Entire home/apt,564,2,7,2023-05-27,1.25,1,358,7,,Mornington Peninsula
780683577155426553,Home in Balnarring · 1 bedroom · 1 bed · 1 bath,69324140,Cass,,Hastings - Somers,-38.34142,145.12737,Entire home/apt,195,2,1,2023-01-02,0.19,1,0,1,,Mornington Peninsula
780695514125664842,Home in McCrae · 5 bedrooms · 6 beds · 3.5 baths,24814727,Holiday Shacks,,Rosebud - McCrae,-38.3518193,144.9357508441803,Entire home/apt,991,2,0,,,45,306,0,,Mornington Peninsula
780767093107586703,Home in Mount Martha · ★4.33 · 2 bedrooms · 3 beds · 2 baths,24814727,Holiday Shacks,,Mount Martha,-38.27865657784071,145.0039793,Entire home/apt,929,2,3,2023-04-16,1.05,45,0,3,,Mornington Peninsula
780841701140225292,Home in Mount Martha · 4 bedrooms · 4 beds · 2 baths,54128530,Adele,,Mount Martha,-38.25744,145.02616,Entire home/apt,1200,4,0,,,1,0,0,,Mornington Peninsula
780877156941379292,Home in Blairgowrie · 2 bedrooms · 5 beds · 1.5 baths,33397979,Beach House Rentals,,Point Nepean,-38.3623762,144.7726826,Entire home/apt,670,2,1,2023-04-20,0.57,67,324,1,,Mornington Peninsula
781000633256604927,Home in Capel Sound · 3 bedrooms · 9 beds · 1 bath,132931482,Emma,,Rosebud - McCrae,-38.369715,144.8737021,Entire home/apt,400,2,0,,,1,365,0,,Mornington Peninsula
781124183038894844,Home in Mount Martha · ★3.33 · 3 bedrooms · 4 beds · 2 baths,279001183,MadeComfy,,Mount Martha,-38.24942,145.03624,Entire home/apt,318,1,3,2023-01-28,0.58,19,339,3,,Mornington Peninsula
781235834632520217,Home in Balnarring Beach · ★5.0 · 3 bedrooms · 6 beds · 1 bath,484451318,Peachy Properties,,Hastings - Somers,-38.39251,145.11682,Entire home/apt,438,2,3,2023-04-25,0.90,14,2,3,,Mornington Peninsula
781381656994542908,Home in Dromana · ★4.90 · 3 bedrooms · 6 beds · 1 bath,490535872,Wally,,Dromana,-38.34438,144.96332,Entire home/apt,480,2,10,2023-04-10,1.78,1,29,10,,Mornington Peninsula
781387701111765083,Home in Blairgowrie · 4 bedrooms · 5 beds · 2.5 baths,141449561,Vicki,,Point Nepean,-38.36666,144.78205,Entire home/apt,472,2,1,2023-05-07,0.83,83,307,1,,Mornington Peninsula
781435478830535926,Barn in Mount Martha · ★4.67 · 2 bedrooms · 2 beds · 2 baths,491368104,John,,Mount Martha,-38.2598,145.03925,Entire home/apt,490,1,6,2023-04-23,1.82,1,362,6,,Mornington Peninsula
781497518406535335,Home in Mount Martha · 4 bedrooms · 5 beds · 3 baths,37195672,Andrew From Allocate,,Mount Martha,-38.2876837,145.0011834,Entire home/apt,1052,1,0,,,91,365,0,,Mornington Peninsula
781547422588686276,Tiny home in Capel Sound · ★3.60 · 2 bedrooms · 4 beds · 2 baths,7046664,Dave,,Rosebud - McCrae,-38.3676648,144.8634954,Entire home/apt,238,3,5,2023-04-10,0.89,100,365,5,,Mornington Peninsula
781577709909047222,Home in Rosebud · ★4.75 · 4 bedrooms · 5 beds · 2 baths,7046664,Dave,,Rosebud - McCrae,-38.37678280000001,144.8942474,Entire home/apt,500,2,4,2023-04-20,0.77,100,354,4,,Mornington Peninsula
781634513130956785,Farm stay in Moorooduc · ★5.0 · 6 bedrooms · 9 beds · 3 baths,1529065,Katie & John,,Somerville,-38.26398,145.13091,Entire home/apt,1550,2,8,2023-04-16,1.78,1,276,8,,Mornington Peninsula
781912353834580828,Home in Mount Martha · ★5.0 · 5 bedrooms · 6 beds · 3 baths,29292093,Holly,,Mount Martha,-38.25933,145.03101,Entire home/apt,1107,2,8,2023-04-10,1.51,1,56,8,,Mornington Peninsula
782125196156892262,Home in Sorrento · 3 bedrooms · 5 beds · 1 bath,491484659,Tristan,,Point Nepean,-38.35071032263561,144.74175296723843,Entire home/apt,400,3,2,2023-04-10,0.39,1,340,2,,Mornington Peninsula
782160334433758177,Home in Tootgarook · 3 bedrooms · 6 beds · 2 baths,221271480,Jellis Craig Short Stays,,Point Nepean,-38.3680324,144.8589625,Entire home/apt,213,1,2,2023-01-27,0.39,142,362,2,,Mornington Peninsula
782177510721889878,Home in Portsea · 5 bedrooms · 7 beds · 2 baths,69110492,RT Edgar,,Point Nepean,-38.3278077,144.7193705,Entire home/apt,253,2,0,,,72,286,0,,Mornington Peninsula
782179518816164569,Home in Sorrento · 5 bedrooms · 5 beds · 3.5 baths,69110492,RT Edgar,,Point Nepean,-38.35599,144.75127,Entire home/apt,724,2,1,2023-04-25,0.63,72,289,1,,Mornington Peninsula
782204400096171261,Home in Rye · 4 bedrooms · 5 beds · 2 baths,221271480,Jellis Craig Short Stays,,Point Nepean,-38.3686148,144.7892137,Entire home/apt,500,3,1,2023-01-28,0.22,142,362,1,,Mornington Peninsula
782236115078225245,Home in Mount Eliza · 5 bedrooms · 8 beds · 3 baths,7046664,Dave,,Mount Eliza,-38.1776477,145.0863181,Entire home/apt,1500,3,2,2023-05-07,0.41,100,362,2,,Mornington Peninsula
782244476143153889,Home in Capel Sound · ★4.94 · 4 bedrooms · 8 beds · 2.5 baths,146275972,Matt,,Rosebud - McCrae,-38.36811,144.87155,Entire home/apt,414,1,16,2023-05-21,2.89,1,332,16,,Mornington Peninsula
782374860835885067,Home in Rye · ★4.92 · 4 bedrooms · 7 beds · 2 baths,92179027,Irene,,Point Nepean,-38.375,144.81711,Entire home/apt,436,2,12,2023-05-07,2.14,1,297,12,,Mornington Peninsula
782406904320627969,Home in Rye · ★4.33 · 3 bedrooms · 9 beds · 2 baths,326578261,Kemal,,Point Nepean,-38.37848,144.82986,Entire home/apt,343,2,3,2023-01-28,0.56,1,0,3,,Mornington Peninsula
782667191481291144,Home in Mount Martha · ★4.95 · 4 bedrooms · 5 beds · 2 baths,6158722,Vanessa,,Mount Martha,-38.281041196466944,145.0050664320588,Entire home/apt,201,2,22,2023-04-27,4.05,1,179,22,,Mornington Peninsula
782747561290410105,Home in Sorrento · ★5.0 · 4 bedrooms · 13 beds · 2 baths,318867119,Alysha,,Point Nepean,-38.35397,144.75945,Entire home/apt,857,1,7,2023-06-01,1.32,2,258,7,,Mornington Peninsula
782757811693327073,Home in Rye · ★4.92 · 3 bedrooms · 3 beds · 1 bath,26947488,Pete And Courtney,,Point Nepean,-38.38402,144.8179,Entire home/apt,225,2,12,2023-06-04,2.37,1,169,12,,Mornington Peninsula
782938512898946474,Home in Red Hill South · 4 bedrooms · 4 beds · 2 baths,374025274,Melinda,,Flinders,-38.37952004200844,145.03239241534422,Entire home/apt,700,3,1,2023-04-30,0.70,1,134,1,,Mornington Peninsula
782943095350436970,Home in Fingal · ★5.0 · 4 bedrooms · 5 beds · 2.5 baths,44380528,Homes For Holidays,,Point Nepean,-38.40928,144.8632,Entire home/apt,300,2,11,2023-06-04,2.06,20,349,11,,Mornington Peninsula
783063995621443892,Tiny home in Bittern · ★5.0 · 1 bedroom · 1 bed · 1 bath,56650212,Lucy,,Hastings - Somers,-38.34913,145.18339,Entire home/apt,150,2,9,2023-04-23,1.78,2,156,9,,Mornington Peninsula
783366053629619168,Home in Rye · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,130383005,Pippa,,Point Nepean,-38.3737709,144.8034781,Entire home/apt,304,1,40,2023-06-11,7.27,8,54,40,,Mornington Peninsula
783408259516402764,Home in Rye · ★5.0 · 3 bedrooms · 4 beds · 1 bath,279001183,MadeComfy,,Point Nepean,-38.39207,144.80892,Entire home/apt,257,1,4,2023-04-21,1.20,19,193,4,,Mornington Peninsula
783411631826226395,Home in Portsea · 4 bedrooms · 5 beds · 1.5 baths,16876366,Andrew,,Point Nepean,-38.3253751,144.7111405,Entire home/apt,639,1,0,,,102,324,0,,Mornington Peninsula
783885123910265969,Home in Capel Sound · 1 bedroom · 1 bed · 1.5 shared baths,394158228,Anton,,Rosebud - McCrae,-38.36859,144.86482,Private room,265,1,0,,,1,365,0,,Mornington Peninsula
784280230951172612,Home in Rye · ★4.75 · 4 bedrooms · 6 beds · 3 baths,17634490,Kim,,Point Nepean,-38.3715,144.8294,Entire home/apt,351,2,8,2023-04-17,1.78,93,343,8,,Mornington Peninsula
784332195402802466,Home in Rosebud · ★5.0 · 3 bedrooms · 3 beds · 1 bath,34579376,Charlie,,Rosebud - McCrae,-38.372958,144.9142818,Entire home/apt,250,2,3,2023-04-09,0.55,1,355,3,,Mornington Peninsula
784885599479674163,Home in Hastings · 4 bedrooms · 8 beds · 2 baths,141449561,Vicki,,Hastings - Somers,-38.31124399999999,145.1947464,Entire home/apt,352,2,2,2023-04-02,0.56,83,317,2,,Mornington Peninsula
784892395542925953,Home in Mount Martha · 3 bedrooms · 4 beds · 2 baths,37195672,Andrew From Allocate,,Mount Martha,-38.2734882,145.0108234,Entire home/apt,664,1,1,2023-01-10,0.20,91,365,1,,Mornington Peninsula
784930503224790709,Home in Rye · ★4.43 · 3 bedrooms · 4 beds · 1.5 baths,17634490,Kim,,Point Nepean,-38.38387,144.8035,Entire home/apt,194,2,7,2023-04-24,1.37,93,357,7,,Mornington Peninsula
784931164213200590,Home in Rye · ★4.82 · 2 bedrooms · 2 beds · 2 baths,110689406,Peter,,Point Nepean,-38.37119223954027,144.83977408465574,Entire home/apt,202,2,11,2023-05-07,2.04,43,81,11,,Mornington Peninsula
784956137457668695,Guesthouse in Somerville · ★5.0 · 1 bedroom · 1 bed · 1 bath,31129629,Seachange Holiday,,Somerville,-38.22544,145.19197,Entire home/apt,424,3,3,2023-01-08,0.55,31,175,3,,Mornington Peninsula
785008652302170143,Home in Rye · 4 bedrooms · 5 beds · 3 baths,9562689,Verve,,Point Nepean,-38.375001,144.8297917,Entire home/apt,1036,2,0,,,52,365,0,,Mornington Peninsula
785043403661459074,Home in Rye · ★5.0 · 4 bedrooms · 6 beds · 2.5 baths,200061273,Melodie,,Point Nepean,-38.371073,144.810834,Entire home/apt,950,2,4,2023-04-09,0.73,31,237,4,,Mornington Peninsula
785161192185080110,Guesthouse in Rosebud · ★4.80 · 1 bedroom · 2 beds · 1 bath,84424991,Penny,,Rosebud - McCrae,-38.36014,144.90634,Entire home/apt,98,1,10,2023-05-28,1.82,1,78,10,,Mornington Peninsula
785206681920314281,Hut in Bittern · ★4.98 · 1 bedroom · 1 bed · 1 bath,9737125,Maria,,Hastings - Somers,-38.34588,145.17923,Entire home/apt,94,2,47,2023-06-11,8.49,1,235,47,,Mornington Peninsula
785246501615173299,Home in Safety Beach · ★4.94 · 2 bedrooms · 3 beds · 2 baths,22310991,Janette,,Dromana,-38.31805,144.9902,Entire home/apt,248,2,16,2023-06-04,3.58,3,324,16,,Mornington Peninsula
785275827200239917,Home in Safety Beach · 2 bedrooms · 3 beds · 1 bath,41207222,Kira And Mark,,Dromana,-38.32838389045627,144.98742319643497,Entire home/apt,279,3,1,2022-12-31,0.18,2,76,1,,Mornington Peninsula
785651933545176071,Home in Mount Martha · 6 bedrooms · 4 beds · 2 baths,37195672,Andrew From Allocate,,Mount Martha,-38.2991408,144.9958445,Entire home/apt,743,1,0,,,91,365,0,,Mornington Peninsula
785963435763795013,Home in Mount Martha · ★5.0 · 4 bedrooms · 8 beds · 2 baths,91722514,Sasha,,Mount Martha,-38.26995,145.01422,Entire home/apt,369,2,4,2023-06-07,1.62,1,337,4,,Mornington Peninsula
785968393704886662,Guesthouse in Capel Sound · ★4.88 · 1 bedroom · 1 bed · 1 bath,159248591,Lucy,,Rosebud - McCrae,-38.37356,144.87303,Entire home/apt,123,1,40,2023-06-01,7.14,5,357,40,,Mornington Peninsula
785980278392345725,Home in Mornington · ★4.50 · 2 bedrooms · 2 beds · 1 bath,241180348,Rachael,,Mornington - West,-38.23449,145.03703,Entire home/apt,210,1,4,2023-04-29,1.21,1,56,4,,Mornington Peninsula
786344708386348892,Townhouse in Capel Sound · ★4.71 · 3 bedrooms · 4 beds · 2.5 baths,44380528,Homes For Holidays,,Rosebud - McCrae,-38.36654,144.87691,Entire home/apt,158,2,7,2023-05-28,1.34,20,351,7,,Mornington Peninsula
786461793997978395,Home in Rosebud · ★4.22 · 4 bedrooms · 7 beds · 1.5 baths,170651187,Sam,,Rosebud - McCrae,-38.3562994,144.9096557,Entire home/apt,213,2,9,2023-04-17,1.78,17,360,9,,Mornington Peninsula
786483419158335274,Home in Blairgowrie · 4 bedrooms · 9 beds · 3 baths,221271480,Jellis Craig Short Stays,,Point Nepean,-38.3748436,144.7835003,Entire home/apt,500,2,1,2023-03-12,0.32,142,315,1,,Mornington Peninsula
786581331097641975,Home in Rye · ★5.0 · 3 bedrooms · 5 beds · 2 baths,8946473,Liz,,Point Nepean,-38.38318,144.82293,Entire home/apt,272,3,3,2023-04-10,0.58,1,178,3,,Mornington Peninsula
786649244818309370,Home in Mornington · 3 bedrooms · 2 beds · 2 baths,55219416,Kirby,,Mornington - East,-38.24686,145.05139,Entire home/apt,350,5,1,2023-01-15,0.20,1,90,1,,Mornington Peninsula
786694729312060306,Home in Tootgarook · 3 bedrooms · 4 beds · 1 bath,33397979,Beach House Rentals,,Point Nepean,-38.3855897,144.8498106,Entire home/apt,396,2,2,2023-04-16,0.98,67,348,2,,Mornington Peninsula
787045377406455102,Home in Rye · ★5.0 · 3 bedrooms · 4 beds · 1.5 baths,47002389,Mariah,,Point Nepean,-38.37462,144.79397,Entire home/apt,371,2,3,2023-04-09,0.55,1,270,3,,Mornington Peninsula
787059118324562734,Home in Rye · 5 bedrooms · 6 beds · 3.5 baths,458195310,Aaron,,Point Nepean,-38.3723342,144.8260762,Entire home/apt,600,2,1,2023-01-08,0.19,2,364,1,,Mornington Peninsula
787157263930344891,Home in Mount Martha · 4 bedrooms · 4 beds · 2 baths,179266318,Ocean Blue,,Mount Martha,-38.29568,144.98975,Entire home/apt,552,2,2,2023-05-28,0.38,37,359,2,,Mornington Peninsula
787171680388572933,Home in Rye · ★5.0 · 4 bedrooms · 4 beds · 2 baths,13831866,David,,Point Nepean,-38.3841288,144.8180231,Entire home/apt,253,2,3,2023-04-08,0.69,68,355,3,,Mornington Peninsula
787192051112375424,Home in Tootgarook · ★5.0 · 5 bedrooms · 11 beds · 3 baths,141449561,Vicki,,Point Nepean,-38.37835,144.84606,Entire home/apt,668,2,3,2023-03-13,0.67,83,268,3,,Mornington Peninsula
787195232626771506,Tent in Blairgowrie · ★4.90 · 1 bedroom · 1 bed · 1 bath,483900353,Whitecliffs,,Point Nepean,-38.35638,144.76437,Entire home/apt,9142,2,10,2023-04-25,1.84,2,0,10,,Mornington Peninsula
787316906816658447,Home in Mount Martha · ★4.69 · 3 bedrooms · 6 beds · 1 bath,149793464,Lively Properties,,Mount Martha,-38.29858,144.98726,Entire home/apt,302,2,16,2023-05-20,3.06,19,344,16,,Mornington Peninsula
787330015339402954,Home in Saint Andrews Beach · 3 bedrooms · 6 beds · 2 baths,1209597,Aleks,,Point Nepean,-38.41881149850433,144.83675748109818,Entire home/apt,260,7,2,2023-01-28,0.37,2,334,2,,Mornington Peninsula
787344580699543229,Home in Capel Sound · 2 bedrooms · 6 beds · 1 bath,492350374,Anthony,,Rosebud - McCrae,-38.370357200000015,144.8735728767212,Entire home/apt,360,3,1,2023-01-07,0.19,1,352,1,,Mornington Peninsula
787347033217556328,Home in Rosebud · ★4.75 · 3 bedrooms · 10 beds · 1 bath,42436583,Karen,,Rosebud - McCrae,-38.3615652,144.9006528,Entire home/apt,419,2,4,2023-03-12,0.75,1,270,4,,Mornington Peninsula
787383728585602207,Rental unit in Dromana · ★4.95 · 2 bedrooms · 2 beds · 1 bath,479281901,Michelle,,Dromana,-38.33798,144.95531,Entire home/apt,331,1,19,2023-04-30,3.56,1,256,19,,Mornington Peninsula
787407119464720159,Home in Safety Beach · 2 bedrooms · 3 beds · 2.5 baths,492357140,Amy,,Dromana,-38.30706876960469,145.00881564047546,Entire home/apt,776,5,1,2023-01-04,0.19,1,364,1,,Mornington Peninsula
787916853400295627,Home in Capel Sound · 5 bedrooms · 7 beds · 2 baths,5582133,Getaway Property Management,,Rosebud - McCrae,-38.3783867,144.8805357,Entire home/apt,768,1,1,2023-04-10,0.48,73,331,1,,Mornington Peninsula
787952672854732026,Home in Rosebud · ★4.94 · 3 bedrooms · 4 beds · 2 baths,156103588,Huong,,Rosebud - McCrae,-38.3612,144.89523,Entire home/apt,160,2,18,2023-06-07,3.97,1,180,18,,Mornington Peninsula
788090447124444839,Home in Mornington · ★4.88 · 4 bedrooms · 5 beds · 3.5 baths,383579882,Nino,,Mornington - West,-38.220286569553615,145.04163528133924,Entire home/apt,297,2,16,2023-05-14,2.93,2,89,16,,Mornington Peninsula
788151359287401137,Home in Blairgowrie · 4 bedrooms · 5 beds · 2.5 baths,37195672,Andrew From Allocate,,Point Nepean,-38.365,144.7617,Entire home/apt,1723,1,0,,,91,158,0,,Mornington Peninsula
788268659691183256,Home in Blairgowrie · 5 bedrooms · 5 beds · 2.5 baths,193793780,Luke,,Point Nepean,-38.36812,144.77543,Entire home/apt,2499,7,0,,,1,90,0,,Mornington Peninsula
788582837876828112,Home in Mount Eliza · 4 bedrooms · 5 beds · 2 baths,15462747,Chris,,Mount Eliza,-38.18581,145.07821,Entire home/apt,711,4,0,,,1,262,0,,Mornington Peninsula
789283752767517207,Home in Bittern · ★3.67 · 3 bedrooms · 7 beds · 1.5 baths,225058199,Lee,,Hastings - Somers,-38.3425085,145.176638,Entire home/apt,133,3,6,2023-04-23,1.20,1,362,6,,Mornington Peninsula
789576186254197567,Home in Rye · ★4.82 · 2 bedrooms · 3 beds · 1 bath,199157050,Tony And Alicia,,Point Nepean,-38.38463,144.82795,Entire home/apt,195,2,11,2023-05-28,2.04,1,175,11,,Mornington Peninsula
790021879347369067,Home in Safety Beach · ★4.89 · 2 bedrooms · 2 beds · 1 bath,681892,Murphy,,Dromana,-38.32251554220326,144.98819835484028,Entire home/apt,222,30,18,2023-04-08,3.42,1,255,18,,Mornington Peninsula
790137256776369595,Home in Sorrento · 4 bedrooms · 5 beds · 2 baths,17578999,Michelle,,Point Nepean,-38.34654,144.74099,Entire home/apt,600,2,1,2023-01-22,0.21,69,335,1,,Mornington Peninsula
790149519341326259,Rental unit in Sorrento · 3 bedrooms · 5 beds · 2 baths,85705998,Ready Set Stay,,Point Nepean,-38.3390632,144.7421064,Entire home/apt,368,2,1,2023-02-17,0.26,64,324,1,,Mornington Peninsula
790160005164940303,Cabin in Saint Andrews Beach · ★5.0 · 1 bedroom · 1 bed · 1 bath,103661080,Debra,,Point Nepean,-38.4281821,144.842422,Entire home/apt,600,2,5,2023-03-13,0.96,1,0,5,,Mornington Peninsula
790726131644711055,Home in Dromana · ★4.29 · 3 bedrooms · 5 beds · 1.5 baths,170651187,Sam,,Dromana,-38.3331673,144.9667981,Entire home/apt,180,2,7,2023-04-09,1.30,17,360,7,,Mornington Peninsula
790842129602376345,Home in Mount Martha · ★4.94 · 3 bedrooms · 4 beds · 2 baths,162025262,Robert,,Mount Martha,-38.25361,145.03199,Entire home/apt,300,2,17,2023-04-16,3.27,1,58,17,,Mornington Peninsula
791634321600918587,Home in Rye · ★New · 2 bedrooms · 3 beds · 1 bath,493109014,Chantelle Ryan,,Point Nepean,-38.38701,144.79164,Entire home/apt,211,2,1,2023-05-21,1,1,157,1,,Mornington Peninsula
791634378748355438,Home in Rye · 3 bedrooms · 5 beds · 1 bath,36990871,Barry,,Point Nepean,-38.37464,144.79091,Entire home/apt,400,2,0,,,1,180,0,,Mornington Peninsula
792226869412575683,Home in Dromana · ★4.67 · 4 bedrooms · 7 beds · 3 baths,170651187,Sam,,Dromana,-38.3319775,144.9698959,Entire home/apt,270,1,9,2023-05-06,1.89,17,363,9,,Mornington Peninsula
792813084793928458,Home in Red Hill · 3 bedrooms · 5 beds · 2 baths,370358739,Kate,,Flinders,-38.37765,145.02878,Entire home/apt,270,4,2,2023-04-11,0.82,1,362,2,,Mornington Peninsula
793221949705722604,Home in Rye · 4 bedrooms · 5 beds · 2.5 baths,67180209,Maurice,,Point Nepean,-38.3858401,144.7929883,Entire home/apt,1000,3,0,,,2,104,0,,Mornington Peninsula
793790337349808511,Home in Red Hill · ★5.0 · 2 bedrooms · 2 beds · 2 baths,92190348,Jane,,Flinders,-38.36723,144.99677,Entire home/apt,520,2,10,2023-04-25,2.01,1,45,10,,Mornington Peninsula
794293115388118934,Home in Capel Sound · ★4.44 · 3 bedrooms · 4 beds · 2 baths,491720035,Samitha,,Rosebud - McCrae,-38.366706,144.873662,Entire home/apt,200,2,16,2023-05-20,3.22,1,179,16,,Mornington Peninsula
794323003591515342,Rental unit in Mount Eliza · 2 bedrooms · 3 beds · 2 baths,193371491,John,,Mount Eliza,-38.1944347,145.0915128,Entire home/apt,174,2,0,,,1,365,0,,Mornington Peninsula
795794997813309728,Home in Rye · ★5.0 · 3 bedrooms · 8 beds · 2 baths,7046664,Dave,,Point Nepean,-38.37826,144.79632,Entire home/apt,368,3,3,2023-04-10,0.60,100,364,3,,Mornington Peninsula
796075017997450667,Home in Blairgowrie · 3 bedrooms · 6 beds · 1.5 baths,97041924,Caitlin,,Point Nepean,-38.3744296,144.7767176,Entire home/apt,470,2,0,,,14,347,0,,Mornington Peninsula
796491041465269376,Tent in Boneo · 1 bed · 1 bath,44611163,Merijn Laura Kiki And Noah,,Flinders,-38.43168,144.89345,Entire home/apt,239,2,0,,,6,0,0,,Mornington Peninsula
796522600099371826,Home in Sorrento · ★5.0 · 3 bedrooms · 4 beds · 1.5 baths,241813678,Lisa,,Point Nepean,-38.34637,144.73748,Entire home/apt,364,2,12,2023-05-07,2.38,1,166,12,,Mornington Peninsula
796531472171298657,Home in Rosebud · ★New · 3 bedrooms · 4 beds · 2 baths,54278197,Tania,,Rosebud - McCrae,-38.37418,144.8931,Entire home/apt,326,1,0,,,1,364,0,,Mornington Peninsula
796570540248970111,Home in Mornington · 4 bedrooms · 5 beds · 2 baths,30688594,Johl,,Mornington - East,-38.24256,145.04806,Entire home/apt,415,333,0,,,1,363,0,,Mornington Peninsula
796844722882056435,Home in Blairgowrie · 3 bedrooms · 5 beds · 2 baths,6580126,Jay,,Point Nepean,-38.37051,144.78464,Entire home/apt,479,2,1,2023-01-28,0.22,1,0,1,,Mornington Peninsula
797305365940741912,Home in Rye · 4 bedrooms · 4 beds · 2 baths,494375718,Julia,,Point Nepean,-38.3708934,144.7912387,Entire home/apt,350,2,0,,,1,362,0,,Mornington Peninsula
797374729361027695,Home in Mount Eliza · 3 bedrooms · 3 beds · 2 baths,447344235,Shálee,,Mount Eliza,-38.17331,145.09687,Entire home/apt,350,3,0,,,1,174,0,,Mornington Peninsula
797478712927820141,Guest suite in Sorrento · ★4.89 · 1 bedroom · 1 bed · 1 bath,494410117,Roberta,,Point Nepean,-38.34867,144.75731,Entire home/apt,200,1,9,2023-05-27,2.52,1,170,9,,Mornington Peninsula
797561529762209623,Home in Rye · 3 bedrooms · 4 beds · 1.5 baths,101562934,Tahlia,,Point Nepean,-38.377892,144.8293621,Entire home/apt,514,2,0,,,3,155,0,,Mornington Peninsula
797593756605169662,Home in Rye · ★4.56 · 1 bedroom · 1 bed · 1.5 baths,101562934,Tahlia,,Point Nepean,-38.37907,144.82909,Entire home/apt,181,2,9,2023-05-15,1.91,3,151,9,,Mornington Peninsula
797652634994347431,Home in Capel Sound · ★4.94 · 2 bedrooms · 2 beds · 1 bath,171878912,Bhavini,,Rosebud - McCrae,-38.3676502,144.8642908,Entire home/apt,265,1,17,2023-05-28,3.45,1,0,17,,Mornington Peninsula
797886762843753704,Tent in Blairgowrie · ★4.50 · 1 bedroom · 1 bed · 1 bath,483900353,Whitecliffs,,Point Nepean,-38.35638,144.7647,Entire home/apt,9142,2,4,2023-04-18,0.88,2,0,4,,Mornington Peninsula
798003630953677911,Home in Safety Beach · 3 bedrooms · 3 beds · 2 baths,24568221,Kerrie,,Dromana,-38.3256182128968,144.98910133331793,Entire home/apt,199,4,0,,,1,88,0,,Mornington Peninsula
798671091148488788,Home in Sorrento · ★4.43 · 4 bedrooms · 9 beds · 3.5 baths,62378611,Blanksby,,Point Nepean,-38.35441,144.75735,Entire home/apt,923,2,7,2023-04-23,1.37,39,318,7,,Mornington Peninsula
799072947171258880,Home in Blairgowrie · ★5.0 · 3 bedrooms · 4 beds · 1 bath,351472795,Tegan,,Point Nepean,-38.3581521,144.7586046,Entire home/apt,400,3,4,2023-04-10,0.85,1,63,4,,Mornington Peninsula
799390411077266267,Home in Rye · ★5.0 · 3 bedrooms · 5 beds · 3 baths,252251013,Helena,,Point Nepean,-38.38484,144.81449,Entire home/apt,317,2,4,2023-04-24,1.32,1,339,4,,Mornington Peninsula
799752344603598827,Home in Tootgarook · ★5.0 · 3 bedrooms · 4 beds · 1 bath,53480873,Damian,,Point Nepean,-38.37443,144.85482,Entire home/apt,175,2,3,2023-05-28,0.98,1,276,3,,Mornington Peninsula
800876347677167105,Home in Tootgarook · 3 bedrooms · 8 beds · 2 baths,34088120,Aranza,,Point Nepean,-38.37101,144.85108,Entire home/apt,400,2,2,2023-04-22,0.95,1,256,2,,Mornington Peninsula
800917338277029327,Home in Flinders · 4 bedrooms · 5 beds · 3 baths,12523688,Lj,,Flinders,-38.4729758,145.0171731,Entire home/apt,300,2,1,2023-04-09,0.47,3,279,1,,Mornington Peninsula
801646622400658488,Home in Blairgowrie · 4 bedrooms · 8 beds · 3.5 baths,97041924,Caitlin,,Point Nepean,-38.364095,144.769223,Entire home/apt,1170,2,1,2023-01-29,0.22,14,168,1,,Mornington Peninsula
801647513138300184,Home in Sorrento · 4 bedrooms · 5 beds · 1.5 baths,5307850,Peninsula Escapes,,Point Nepean,-38.345811,144.7454301,Entire home/apt,930,2,0,,,25,270,0,,Mornington Peninsula
801763895432712704,Guesthouse in Bittern · ★5.0 · Studio · 1 bed · 1 bath,120842579,Jodee,,Hastings - Somers,-38.339423911338834,145.183717,Entire home/apt,185,1,7,2023-06-11,4.20,1,237,7,,Mornington Peninsula
801773579861146651,Home in McCrae · ★4.63 · 2 bedrooms · 2 beds · 1 bath,110689406,Peter,,Rosebud - McCrae,-38.351048,144.925774,Entire home/apt,213,2,8,2023-05-12,2.09,43,72,8,,Mornington Peninsula
801927343444348147,Home in Rosebud · ★5.0 · 3 bedrooms · 4 beds · 2 baths,62378611,Blanksby,,Rosebud - McCrae,-38.3750801,144.9237203,Entire home/apt,408,2,5,2023-03-13,1.09,39,339,5,,Mornington Peninsula
803029503773449071,Home in Safety Beach · 3 bedrooms · 6 beds · 1 bath,490298495,Peter,,Dromana,-38.32717822512947,144.98123198747635,Entire home/apt,271,4,1,2023-04-27,0.64,1,87,1,,Mornington Peninsula
803158490475681217,Home in Portsea · 4 bedrooms · 5 beds · 2.5 baths,8400388,MyCoastline,,Point Nepean,-38.3283,144.7186,Entire home/apt,525,3,1,2023-04-09,0.47,11,357,1,,Mornington Peninsula
803160279574247582,Home in Mornington · 4 bedrooms · 4 beds · 2 baths,41668222,Mornington Peninsula Holiday Accomm,,Mornington - West,-38.2163591,145.0355977,Entire home/apt,2202,2,0,,,71,254,0,,Mornington Peninsula
803764403908355767,Home in Balnarring · 3 bedrooms · 3 beds · 2 baths,164529743,Guy,,Hastings - Somers,-38.3707594,145.1295435,Entire home/apt,660,4,2,2023-05-18,0.65,1,314,2,,Mornington Peninsula
